_d,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-12,61.59058915913506,62.28127560022258,60.200122400364116,53.51735320199974,57.777622906342806,56.98997194244058,62.81625628883206,62.66043982377414,83.36406869319826,84.58008838698066,88.95339558810032,85.27280614608017,84.98390304483668,87.88367296115698,89.662120905376,84.31535464826361,89.3041744526169,89.0434576387415,84.55837595850517,81.54578844771831,81.41297725726518,81.22070984007328,74.22583672832215,62.171081092116836
2022-01-13,72.96065100967647,68.54197538009892,66.84424109487294,67.45152853472621,60.85942719933186,62.372323276478355,64.97546730861622,67.30707056896071,79.60880279596515,87.22326393285303,91.02512899630702,89.30821509370035,82.45997567586556,87.911869653026,87.24623170502747,85.31554648513061,83.65834555542394,80.90413399113991,82.7799955270883,78.61904121441896,80.75502630616488,77.41628618018073,71.99047202274429,62.90947940594039
2022-01-14,75.52114543639881,69.13947931895484,61.69728991744689,60.28378750462676,59.96901545405295,62.5456985564404,66.38401200413898,70.60546657932255,87.39537666254311,94.92797579771438,90.4037228126846,88.73799139290962,83.80764198436223,75.98590911215594,87.538879446111,92.54597099074445,92.70539504829769,89.13308457849242,88.86349071854183,84.21036923071398,86.95710869811728,83.37343663530734,74.23779034616501,62.75321367993115
2022-01-15,81.78767838598458,75.4297889178995,68.63142107701141,66.09697568852725,61.763718557300116,66.12056444497124,72.338361054724,76.80592128013392,92.88769028602783,90.75239224046777,90.17273514642987,88.65579860662884,69.82669261824401,77.82634257329829,85.19553929676168,84.84416263427227,89.15671434305372,92.12860386095181,94.58867499799507,90.51191994262945,90.43126928144603,87.37765549167264,78.08726097297858,62.63195137566418
2022-01-16,72.92375067314761,74.82590093206484,67.28997543044942,64.02962080260461,62.112382906169294,62.93863648940924,63.77306870673457,66.10228087564694,59.2623203746279,57.495088769959935,65.34416026678717,68.64674375692782,60.00576776654995,61.95823604150801,65.75364900165543,72.8592974549917,71.96370058690525,78.4007673379581,93.47654380661412,88.68684185087594,86.73510871727086,84.73741162988433,71.60207502552875,60.86191816921769
2022-01-17,77.13900978630478,78.17592266830624,65.99869680660913,62.70253182524126,63.10853401476375,62.76406281282786,69.10118414217094,76.61164495059154,94.73504772590411,94.6851401138576,87.81000054893869,88.85618629344596,71.98411096700904,73.19826402617338,87.71083697662714,87.1987815522733,95.03217762354812,93.2266613299085,94.41229107369776,88.2322646014496,90.09365934136187,83.35594999931058,77.44155732314381,64.1479383952824
2022-01-18,72.15394440757457,71.2349643313541,64.44974304184161,61.420093635605205,58.6111765168333,58.59215720241396,67.3815056448601,72.95984924302918,90.91735340185977,96.37032955360861,98.44997662892169,96.34748179757914,72.63658365361005,87.3564287297096,96.4610661276624,96.15207218746257,97.09006199377842,97.33889892949755,94.78236034150272,86.6555818048501,89.47248521267461,83.91996164456229,74.66763694318618,63.50261632756826
2022-01-19,78.4665029428313,69.34874755232231,65.3207871274554,63.641466755200845,58.972760660431554,60.90510330477348,68.16382584669269,73.17834389725844,86.94940607963082,98.61712610138805,97.90947525371112,95.16923140125641,76.28961468284089,90.18194666803429,92.34086714753427,96.47081409178544,98.55423801700044,95.60638092638028,94.99515847204522,88.42153447145687,89.58817716604224,87.25149379941223,76.66080695751651,63.840174189787
2022-01-20,84.13238962035973,72.29149189046029,67.51457847627344,66.73971406722515,62.84566182011751,64.29559502322414,70.79126994183159,76.87521015647425,94.99812347672457,99.74375658097733,93.7637853609264,91.96536599292162,69.64887872881778,76.78398026677486,86.9036136392497,94.35841645688656,103.11664688969964,99.83747662514136,97.36104510405454,90.71717965808236,91.39958856361542,89.37712838602077,80.05035605523179,63.13624871987249
2022-01-21,77.17109079489771,72.14472089142723,64.6685488437722,60.09528002854484,60.46523605071874,64.26332217825973,69.12576617618242,76.62879292295922,97.56853423594025,90.45520392356052,90.08088266469723,92.65429591984108,77.8447229169186,83.87081595476452,87.66155277093944,92.49853063340328,96.2239635300876,97.20803712568792,95.02468781722217,89.5571356587396,87.2050829093247,84.37825088461649,78.19803002401834,61.270363419766696
2022-01-22,85.55883603525511,77.81265059131422,74.09172206464861,71.45436216793351,65.64271503462393,66.29080154449251,71.88837832484198,74.2488568330071,91.27189521103554,86.43925099628206,86.05422459492105,85.46553403398657,72.8738501421594,74.82227898912396,79.42333954863926,85.79910959821494,85.36207563917512,90.12998967119692,96.05460122747276,92.32835277089042,91.94907323365942,87.80003808467346,82.8003412678466,62.223095609609636
2022-01-23,90.01046262423658,90.86594496069402,80.83158910641423,76.9367700831252,73.852497211224,71.53207674588026,74.36899055084328,80.62865383077015,81.60364729483187,66.35787578159173,74.69385654007358,76.48953685276099,69.44840144151081,73.1207112455573,74.06520670021926,76.82195362502682,81.2503573223311,84.12461301932623,100.74093936189243,97.24212390419022,92.79735838992445,88.71453406908972,81.42122148512611,61.53429521605421
2022-01-24,97.79516575431794,96.99483430928368,75.04900779574415,78.01252556164347,77.68320058980567,76.14528972426609,76.07828819739244,91.00409417056548,115.41128843865117,94.40303841786331,88.80447922248123,92.31119166992139,76.54900770876404,83.0737659530306,82.75124524366856,96.41710973775888,100.99286689172436,102.42331974364303,101.21913735313251,95.85659931612531,93.61547181639779,90.48843417246475,92.81217340984185,61.27220138631196
2022-01-25,82.50945293047107,86.98098776346069,84.19520126671077,75.6953120765492,79.52004323068901,73.7536689054275,79.23435152466364,90.93566895977808,102.40533461281531,96.40828363689467,93.91319058341571,93.92188028920805,77.229160028368,86.83757929436821,95.8025132141697,93.55678837082849,99.49479256721247,99.52848807416743,100.37335298715838,97.6873980349489,94.09841672596937,91.63780281190706,84.1293361602511,60.36813211206663
2022-01-26,78.61015829310342,82.58774112151255,71.54528936718773,67.15059696453599,58.42024022802972,64.83586799435155,69.61642592475638,72.29885194633887,83.58569794282711,95.2392482927083,90.15573455497179,95.16625885996788,70.17531587567599,82.6189406552791,91.86579902603272,91.54946907208478,95.15035496702009,97.34259470560899,99.04213878020056,93.90577200496048,94.75016030571429,91.5321336398457,90.71567690084406,59.429970188265706
2022-01-27,76.28623189115704,74.78097247694765,73.41576639116236,65.7712456347493,59.82792951405743,65.78161742607307,74.56537828476128,81.92984457603289,100.758169221072,95.60138637969881,91.05216106255946,99.45247714324603,75.88048397191132,83.37056957145522,93.26462482585423,89.89867910243231,91.6823396287738,95.97085209868206,99.05672573597766,94.97731792879178,94.82702056517857,91.1233130419138,80.02741032523772,59.9712152547237
2022-01-28,103.88820275983743,97.8274916154561,77.195329213717,76.06045289337592,71.99860673470967,72.01966224975918,76.07830069924873,89.1294248245313,109.55152024982786,94.54397842621802,90.26979084817575,96.42442491138395,87.41873256295219,77.07642845006735,85.17254176194007,95.8529119414458,89.98757772021226,96.84883603375398,100.69559867035552,94.50726711912314,92.99018125885591,89.73528659136579,83.92475039107198,63.98486854436264
2022-01-29,92.14050072142574,97.52443590296481,86.50843823761322,85.2358306294242,78.00517378588873,76.24125588364313,78.10942495614236,85.40492296580773,91.86822278969018,86.2014841643647,85.96149174688391,76.44822186738469,69.76513343585125,69.59330872676219,79.3783014779101,74.90808858996586,79.42736373318408,93.01071212755068,99.97017218336624,93.70306117828822,92.33640275352448,89.3511403973814,76.57517673359638,64.36383493042572
2022-01-30,91.62080257063691,94.4750249225779,88.50448991866168,84.02467210083238,80.59368729857962,79.23889047945092,81.71822575028227,95.62335531524715,86.08608937362736,72.50047870421677,79.3283519705843,84.88639407276884,79.61591390210452,81.7459397653296,80.07320671125134,80.13916703963082,81.64712043303305,84.41338351291392,99.82714979646317,94.40025226315099,92.5816958277597,89.31697019897629,79.86219233201798,64.66893941261004
2022-01-31,88.2866236373604,99.05265149707584,88.5011523751126,85.29346608173014,78.64328038483316,81.99980095031727,82.80200726853337,102.2992078109507,110.82794047235066,97.0707397882874,94.17828187934833,102.07423737304174,95.55241268150745,94.17667788437919,97.26274077538613,95.9114077152353,110.77225161170365,98.49041912159032,99.44546545466375,94.82375752636689,96.01025087758862,90.54976237654478,80.42854055779947,64.98477962597532
2022-02-01,95.40926716165285,99.57709373290636,81.27903015908937,80.14474172982742,73.55083172622186,76.83598723694368,82.39925671337956,101.61591373124016,115.54382940072549,118.59596516184004,97.26817972509278,106.66109351824952,103.35645022440396,102.77916446702949,95.0285192407547,92.14754252782825,109.08226185734853,98.01453384001448,99.44778056899293,93.5467084372969,95.33723475743312,92.68497499759869,101.75388051062683,65.28831491554425
2022-02-02,104.79404289515179,109.08278050034937,88.67378000833448,90.73028662170518,85.34217406489424,84.8295709660361,90.79560289688172,111.48156539391775,128.68113972289242,134.3256459109675,103.67971598353931,120.5177904973621,113.16110079531924,112.68923065544078,125.53985814372602,96.17179411976082,131.57801677538475,103.3488475976257,105.94632790937128,98.05737600193595,101.12095003966473,96.85141306221837,109.05717288381317,65.69760340311379
2022-02-03,94.43835282831188,92.93503610283861,90.23015126422709,82.88985206045861,78.82785264956817,80.55417767645913,83.98529522677777,96.647260559024,115.4486468032266,103.69296755539061,109.57487093098372,106.72518451737118,97.64739005808998,94.22230441273162,106.31283329454791,96.53879011022298,117.69161679475691,105.65499681644516,111.41027123973508,102.99328845992571,103.47456353335487,99.83558425391239,96.7476518133128,66.03261653023397
2022-02-04,85.37581230456577,86.03717422027488,81.67694153323129,73.27957094180297,70.92488011427942,76.13942057110988,79.93189417953393,93.5414647379242,110.43775879996082,97.19086149465113,106.20859652644899,105.67189035281297,100.28399394707561,89.85164157154324,94.03717235155878,98.99901472751428,106.16215354701258,106.21360674202352,111.53891403079132,105.66193987589917,102.70923314371298,99.19131631465059,88.97139455135127,66.1578289136095
2022-02-05,98.05154352653678,108.3954327810027,87.10839682136032,78.71682508187467,71.98767106306646,77.73118088393234,79.93349643785011,88.39190026850073,106.70411495413026,91.88839720580268,97.60355591892831,96.65263177762914,92.01421377900219,97.99051805616594,91.69916933915196,97.20449350248715,94.80098215064857,106.31698722763471,111.1403373262071,105.75215772496695,102.66117483783644,98.39237082809555,94.61997333621481,66.58326546560491
2022-02-06,115.86143620721887,113.24604329208644,101.16094798850028,104.83138952629186,97.04808001383037,99.16011412157197,91.86321424777589,98.44578024724063,92.86892678717588,83.4445004091139,84.96047632578019,85.87613656251115,81.91648114316331,78.24557833480807,76.73496032377453,88.58560587167658,91.4744496935652,96.71169887385294,111.94623391774816,107.95846615967275,105.42857507585497,99.68205033516817,93.70268444952393,66.76811909879116
2022-02-07,103.75255315361765,101.89371847978272,96.94635379988,92.26356224702413,87.58023550588209,90.971800503026,94.2886283790381,107.18601792571027,116.87209549760446,102.69395933148363,104.8311421515214,108.0558278791922,110.10373815500427,105.39097344879488,122.01674454393388,119.50206574520702,123.43506819599224,109.90647410033374,111.04106407121314,106.41429130389116,103.06886348928712,102.03263793382551,103.25993237207834,66.82389333396283
2022-02-08,79.75334538104553,81.81333602561256,85.22326034565522,84.00330727168267,78.65710865651366,82.49194420360978,79.47376736475704,94.6903973345522,112.48158101559373,104.23232861922033,99.9257051080674,103.0166290347788,112.71027618443624,107.72081447767616,106.47239479814353,102.57647021254752,104.44429347440412,104.61561881542102,102.89822201228775,97.03089252848007,100.99394261898665,98.75172547812673,98.88277394006454,66.8031255390423
2022-02-09,83.2839710956597,88.61324092009447,83.94476813792811,75.45878365137955,69.72531374920989,76.49985812677099,81.71966191661245,99.87876862543898,114.60008829108943,107.77436508499646,115.33840311057523,116.62559217519325,113.08075571266575,123.18162228549888,102.37367884534152,96.20436323539153,113.15249170234267,102.97284213625493,104.33412279113786,99.34660576610045,101.603164299929,95.36967035009654,102.05418720108324,66.87836891712786
2022-02-10,103.35091460663077,99.16707203930692,82.54786263333659,82.11395588214624,76.31493135943508,79.0277680028301,88.8434650630054,101.82022073735736,122.2954182282416,112.17283498060033,120.59596247513396,114.99529749018515,119.90052111559739,120.9418245258854,121.37839030237575,102.05196214020025,123.54699796885447,110.62177674946867,109.01334358889643,100.56411971572552,104.28119520861253,101.42704724496139,105.43570445965013,67.33470154326659
2022-02-11,100.7127257449287,99.39068400449813,89.1459304200928,83.97984549892657,81.48827454958732,82.01309224625565,87.27932997128552,99.15360039793495,120.21192873791847,108.54363549710887,103.29697143976665,108.07436173605673,98.86310184284557,93.57414604912806,99.95913402822866,100.96768770361801,111.76824430925569,109.57334781703949,110.64576050139276,103.76156743615816,106.11914303509718,101.30179242790571,109.92249442041813,67.52104044486767
2022-02-12,105.3081820047244,105.4223461914038,99.05630571081709,98.63711591655134,96.6367047536478,96.9887570093656,92.24595153886743,102.25791215083052,114.25073859508956,99.39878025748214,98.79768543010178,105.63504767180507,103.98176925257708,91.42236873063675,89.45058185500508,85.90928450959939,106.16191841260402,106.65298510884844,110.51507885897877,103.2301493388247,106.88040891960956,101.35266322865505,98.05172417884424,67.72413409342612
2022-02-13,104.62565246386869,102.27333637820102,96.9988497142001,96.27302763404506,91.75346337005847,91.48883573833959,83.21288731298955,93.2550754473851,72.76844439676944,72.33193529970244,76.10747162174465,81.51607625710032,92.3211475263668,83.95416643357898,73.1802042625692,79.38518286354598,87.68358750430198,96.3404676363761,111.50319902258794,105.06971459195778,109.46514133905899,102.79832873791042,93.21308286936717,67.99359589074929
2022-02-14,83.09175936846131,88.33867731035002,79.03093002749259,77.12973019540311,73.78129300730643,75.53319749844451,75.94722534431138,85.81397618320587,112.71694486652116,100.34938756957351,103.43004698202397,108.10285989180248,106.30175209354047,114.69934689302346,115.96549008785017,94.2271676639886,117.41560012468327,107.91876611729961,109.75579890067155,105.36062890265133,105.66902569235937,110.10615187332378,88.79216372408133,68.21421110585844
2022-02-15,89.42091483375802,93.26786880526795,85.75148303082972,84.82286597643545,82.75268566671095,84.99688665314513,93.71357892469888,108.16559152408952,114.03328674125399,109.29727404794538,111.00066947135825,113.56600369641748,111.68310404500339,121.7489433424024,125.24584687843773,122.11731561939365,121.38694904621899,108.50036028900043,108.77594378143537,101.5754434174969,110.1194954793921,102.71670141442422,98.64767341934811,98.51682727310181
2022-02-16,117.85680350028466,106.81726264221435,94.86323467431924,93.27205693853564,92.87365256799292,94.79644365190143,93.50859342847373,102.56892543239664,117.63551210745001,110.18205893521994,109.1467883119282,112.69366698643904,113.5898214429484,114.26374118827907,109.96570642924284,114.47423373059016,111.97564209232561,109.82853943578816,110.67292419128108,106.93880530048982,108.16217808454314,114.21102907323088,115.75419901407234,98.36237686789283
2022-02-17,108.35784424731627,104.19705409639478,96.53136527272453,98.11454489717845,95.18354341571873,97.03855037050579,96.39128038576888,106.7540296038609,115.57011926968151,112.41123225306721,111.32770993196351,112.37941411141294,104.39660589907926,101.59473572255949,107.50087251521623,101.77070671266391,108.97609990872319,109.96097095772099,110.05003744276594,104.71389010919039,107.01390289997225,109.18282341856268,107.97866931694841,92.27981171265128
2022-02-18,106.77255013400105,103.44784796563437,98.47997842037168,98.66520509965414,99.30214767299,99.36277453288483,94.86991690343605,109.4546722860898,119.25004664234956,112.51181722427148,109.22264421547928,113.9505097754117,115.27214640648566,104.65884971312362,109.52070011254528,111.7140576798212,111.26205004740095,110.27347578339591,111.49716992403299,108.42862424467299,110.9328132999827,112.73219599113872,110.75474187427504,94.71518436304126
2022-02-19,104.06902104823446,103.56844615878211,99.82613957091642,99.99959629258358,99.81356856747583,97.1330552459584,98.20922340396551,105.4897788836171,116.85822508683911,100.77791348959882,100.07669873106613,102.8875800725562,105.77881585098577,97.69872736881034,98.54079394378222,100.90531490049553,104.68435966768887,105.86635422042136,111.7329309603813,110.05586676594935,110.89103445031347,110.71817076600928,100.20117487447348,102.87030426940714
2022-02-20,97.32064345118954,102.65748874963323,96.45111830976285,95.39043318912263,92.90165666190543,90.9746480205243,88.80427272456943,98.9245171716838,81.07787083359918,70.79171201177704,73.29404642521189,79.5622531441049,70.92903634520381,72.34862009584282,69.56800982560969,72.19460742448176,86.00896112153056,95.4045872650627,111.33789690496488,112.04602547380638,109.77261635534592,110.30243364786078,109.18354104347473,77.4577379772516
2022-02-21,101.69236077947178,96.80730254995977,91.74205516842837,91.78991392711985,89.74213398552271,91.40650429178837,97.26302528767411,105.45997860236284,113.66125633296893,112.55270149258797,111.9645468462239,109.20129642236894,101.76086846721923,106.27836939845379,100.88454889170066,103.95328387841543,103.16824918913957,103.43989965409543,105.00298567226552,104.72801139773873,103.83374243792123,104.87415976629676,103.01695648337841,131.66682644391096
2022-02-22,100.90859864031486,101.295579925002,99.58973836121832,93.8904024079805,90.96970563146121,92.20987021652319,99.2987209476564,108.0903371460663,117.58194914412572,113.56577478368548,112.3391716754482,112.08550767466559,105.30870328244859,104.49628470431247,108.74998238738755,105.80199950019427,109.70616361035042,104.88262551411704,106.10547708920882,106.71587595518922,109.94585827374556,109.16106305951658,101.94025843359519,89.52779748980382
2022-02-23,112.08974794663168,108.1630458609537,108.24384012247685,100.73548929513277,97.93624293248233,102.52502635192822,104.04988985067179,110.5892263788163,117.12801294311667,114.37888885499193,112.52407739640803,112.53195218096809,109.0564995563968,100.4691715791857,108.09618691305946,104.0933977621643,104.32992532562099,110.52110980629179,112.00180497099427,109.75213807389534,111.87055275112968,112.9131878368792,108.96484288740164,97.580998353974
2022-02-24,103.02095676341696,102.29170252812543,99.17032121980911,100.40236885695262,95.63454879653453,101.58140583489363,99.91667021930738,104.5892960554913,116.7951287544027,116.03101287620515,116.14252785038065,115.23314608712718,108.08871777456272,107.24891930607961,110.68100008401107,106.79346450904387,104.89803490740742,110.84396280595091,112.81406203330539,108.53693832324986,108.89040159005154,111.8507944469912,104.83853288346576,95.35343580611426
2022-02-25,94.2964494409643,86.78749235328475,88.62734953564343,80.35961516710113,79.65656631545369,84.08409721596531,88.71535205288771,90.26943831074148,95.2531644967718,96.37383298924156,98.23794628058326,98.30171883348324,98.92150561670972,91.60257840696106,90.46963457264079,87.31643191973485,90.72080091919597,92.28735085800453,95.56226263343933,92.8373837453352,93.58430012576858,97.64103348313695,95.63668012401321,93.40871702161671
2022-02-26,91.48307716930205,91.69666151036172,94.07311510898403,90.89021496792726,87.6471306458109,89.0208338706,91.27526331130699,97.2604859858238,109.59999262133293,101.18459071162103,100.20216704986271,101.3369699037748,96.62202568440546,90.84038175939558,93.1160527301499,86.63210127626273,91.10969813780432,93.23176575430612,97.55539254200924,97.96800810878045,102.99632580112822,103.59926225333564,98.27155791903466,101.24238011904241
2022-02-27,115.0847697532566,103.01858042717537,94.16883304744475,89.46002403659371,87.31185507407505,88.20975806794975,93.71919901470226,88.94802351205217,86.17769539635096,80.91812142236523,80.91287329584843,84.86996611602954,78.31756844377405,73.42247084374482,72.26004985792666,77.29023649172433,89.41400870770006,93.82780385627362,106.67566945643084,104.08343841321792,105.80227116992704,102.54992000200039,94.8733899593855,87.32179050513689
2022-02-28,106.59684522009917,87.7175663226841,81.41458061058783,81.49970041463187,81.05930664542996,92.66451035135427,87.7957260585294,90.46834034581904,102.79522869587119,112.00036474029253,108.76832468248078,108.79404592668934,99.98284667536956,98.74409222797301,103.65721045088429,103.3229334276904,100.89152150227999,103.33421480914465,100.79371996819512,95.38202791177034,99.04691936133429,95.40524908659343,83.73548626336927,80.79653159176722
2022-03-01,91.83786965284,86.38058813245738,89.70515185889998,91.74961661925846,84.12456149960452,89.33928444603723,93.03317430325885,99.65917700232757,109.71522327773712,113.4043122116177,109.84208691283463,108.24778240713208,103.02784519653346,107.35834657324274,106.13854909026404,102.96343843103242,104.52031980932838,103.82469009923967,103.86737174418886,101.41896136880058,103.3063040233952,99.45940211442579,94.93611880923127,90.10252557145382
2022-03-02,101.08235760803271,98.3229983108532,90.61564993431199,91.36283954930096,84.84413150743615,89.67476145823841,92.30933304769177,96.86090062686341,115.6849067811418,117.94381464936396,115.49956057329,114.50402741465133,108.1549659218555,107.07511826200526,111.68662807389748,106.83589650917692,108.33469857702242,108.42233048556166,108.22564534087424,103.32045773705521,106.23536164672444,103.2854379090643,99.22072317560082,92.68011671873879
2022-03-03,94.7263449755465,94.17862110546126,95.9109230283075,90.43410314370257,84.45858487219598,90.49623397021749,93.9796443220822,93.02152030405942,112.21976523007555,116.47926135821677,113.60182078093482,112.65693176740685,107.45056514064278,104.24562112345734,108.43133574960378,111.59899765095282,109.3190059411338,109.00702532657483,108.16009084040164,102.39413801075605,104.21691288063529,103.47018935155172,100.08587901402338,94.52205221743762
2022-03-04,105.11195545240646,99.90946393442071,103.6316867285156,104.9837936222785,100.21693417492352,98.49009772072105,105.4844115155817,114.24195456917583,125.71294165212343,124.69625182843835,121.31625604075847,119.0306552467749,120.94182386287086,114.55494720502634,116.32353795747171,118.28507438835473,116.3420227186399,115.16501965120568,115.52183953106575,113.39222642341467,113.57310334755502,110.85140426170814,116.62700247414328,114.51242667046769
2022-03-05,116.23928383314316,119.33522250400307,110.4334574602714,112.78702137706748,110.03580168720057,109.65913076820509,112.30936292758089,114.94476665001007,123.64686193757771,117.7585459230362,115.38180355803573,115.47641428412481,108.05692211066686,111.40519112710192,106.55556713932963,101.56442740351385,110.82521363949594,114.53456739065732,120.71002129281739,117.130971554648,116.49330681831489,115.96670908349951,113.10008162286772,113.7090140729292
2022-03-06,107.12130369325142,95.71725928101765,95.2311979732646,95.41775920917297,95.90409241266912,97.3235313540152,100.8729902178565,97.37228081578296,93.77749590539995,93.90752050659523,93.96759353738196,97.50761782769274,95.65100777211434,91.53090673081506,90.21689295082886,88.46773310093437,96.65932239872097,101.92319918997262,119.20829646976755,114.9467556272885,111.65382526065524,112.68861987759632,101.95913005097046,104.91072311435768
2022-03-07,108.67210606599278,100.82503568118821,99.28001761618387,96.2489892555348,93.72520774557191,97.32843001520646,103.14035007853713,111.3114228705041,121.01535817654533,117.96917444993683,128.3554742761196,126.3326573769228,126.69420742426136,128.4962294507841,121.19572563923256,119.56193065838596,116.03059340066679,114.63230650826154,113.79915210552015,116.81179113878662,117.28354363806523,117.29732454236908,112.95122238264842,111.99528646577029
2022-03-08,115.7253186373051,112.61214372644936,111.01913900503892,108.98294632503176,104.47324816561624,106.60018975324027,109.2478198493711,124.04676394929935,130.627589500368,130.27455693306095,126.62469094326784,124.9903630065788,128.15404665143603,127.00472332151061,119.553449276529,119.4792272120738,121.68215745695748,118.98825858029258,119.41198706405505,117.84889147253989,118.20061279538564,116.05999547671725,113.26800235584562,101.43318535186421
2022-03-09,117.09035122947465,110.62733981877976,108.89261920620943,106.61718015488914,103.78045869008702,108.82861630748013,110.11947732478338,116.53697531373652,130.05580381905884,132.0819212989348,127.1896357471727,124.9463426084931,117.15950781777664,118.02263078198267,119.53315241081152,117.07288121281186,119.54278840709193,115.45621342164146,115.2850819955786,113.5360471947393,112.93566073600692,116.40964177229053,113.83766544151337,98.27449048317177
2022-03-10,107.17795196510593,101.4880444078366,99.17667167081001,90.52596896329204,89.35520675649589,90.36438222962211,94.83572660278234,111.00221455723349,124.38415067689418,128.6690441148012,129.90702539707917,127.33715862997981,126.46450028455692,131.19493052658873,127.72478169026871,125.79888796391305,121.83355910422696,118.32496313186553,119.18371695025583,115.84995998247308,117.14184619406896,116.53559224110722,112.22649655898596,104.24752089055106
