,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-24,96.2843887049546,92.13493688713365,93.71496612597156,92.92807484648331,93.02730099944449,96.09300411430036,97.64180226152779,100.21348336111159,96.80639645304124,102.42658348168635,100.47021048471139,100.26135437478206,100.02627290075633,96.95786040004425,98.28043038515305,96.31593549187046,96.58770445456818,97.87177157767468,94.23911547602452,90.96517986632695,92.38387356835435,91.90502394249371,86.62854225947318,88.08315122793076
2022-01-25,87.47213128028126,91.99866738453929,89.2724054504565,76.9702871025939,66.77858532232442,72.53905773609135,89.09447975123744,91.64413264486075,99.22681708233691,100.10382903141307,99.53429628719374,98.7037552365517,98.70541622046471,99.05195225387193,99.77460252668742,101.65224991841926,100.81672866064108,102.25424553546871,102.53465804739525,101.57535832164018,101.43985218006173,101.87110660686227,94.91455882197494,73.57371947272661
2022-01-26,77.90715914873535,72.31944696130192,69.83432983437366,67.5130172426789,63.92088939650399,65.60010516588115,68.75147671688515,85.39535616400573,99.66464551876646,99.17334326649845,98.6069047341008,97.41548567561668,99.76102353157411,100.03539369503558,101.20021534749078,102.30170233655937,102.4006205095243,100.61763334438514,99.96799877047671,93.17711128067421,102.33948537290594,98.07269656369976,80.71930217755332,75.77752037484335
2022-01-27,80.62025509110732,77.535581088778,72.49582037371847,67.8219912487913,62.97184362987174,68.98532226415212,74.48911171621891,87.30525648186043,102.10632925418007,101.89515026936019,101.62502828541473,101.17215999504955,101.67683815680374,101.90227596972561,100.97557612486052,102.00034406648605,103.88117162244198,104.73243407531709,104.21497071570099,103.29140546247847,103.45409891753958,103.06109947005685,103.55779508794264,92.01998126600067
2022-01-28,98.57680883214937,94.32342802463624,88.90604141323088,85.41197238650112,85.93458520712912,84.6461959884114,86.10036546084339,92.91442352866368,98.94263262753451,99.08780820186864,99.22541070954834,99.27625436882614,98.62025670778179,96.80901835988386,97.56199215642617,97.73086685044505,99.4155396881184,101.82591812558763,101.82995831328738,101.63897858350293,101.50769156808762,101.3357419395056,100.6438771684106,98.38426334332088
2022-01-29,95.9080544118587,95.67958643239155,89.40339848805456,87.5168427300279,87.77477658068139,84.52121118447003,84.8548296030635,82.99727087123092,86.22192184451161,92.01669470654751,95.76880852236968,100.5564574467118,100.73445643660814,100.68073854161305,100.75941091384436,101.20665038981116,101.27887686107135,99.37160592246163,97.90804463247969,92.88085162403763,92.1814966524757,92.63802855630574,82.62618554489326,83.00964730476468
2022-01-30,94.47263946650419,92.14243614100496,89.35377875905377,88.5113529167239,90.11510164380698,90.23123792982854,91.77166414893354,93.6891078912883,93.58351429536285,94.78280898081248,95.56881822828912,96.40859349082609,96.61200943691622,96.79500686993238,96.15096396407242,96.37910982089362,97.42993046931956,99.90682793305359,98.8191986960709,99.03956943472856,98.84953615730589,98.76902322682301,98.35850385511004,98.20267231062812
2022-01-31,95.82397892545343,94.76204324739666,91.70082533617851,91.22201630827144,89.22097765609561,87.70980437488315,88.93716514352414,93.60448844375205,96.60561299698566,96.97327710136314,97.94994696313161,97.36974324047634,99.06006179534828,99.1248116178223,98.82726407675223,98.76272534649044,98.88847090275848,99.48816280369,98.91049499949453,99.03160617808079,99.72785040537694,99.94849750927172,99.84808588840369,97.49111377769482
2022-02-01,98.2786712106879,98.1304712078483,93.98249106103957,90.51202045161757,85.30577509764325,86.88780432975166,90.95489820486206,95.59988866832788,96.83598346822279,93.3185505592655,96.84367375057913,96.38388105768435,97.92894955158448,97.89824946059414,93.1153849240233,83.74450588473947,84.9994232380494,94.48858089975438,95.46780085261739,95.79121380147471,96.34286053302165,96.25625045869792,84.3266529557782,82.59047049354695
2022-02-02,100.68410461082263,98.48524819143282,96.51742017122629,95.7782846966023,94.93751161320037,95.72767625215866,97.36722093117186,98.99965286326079,107.02536121443777,106.56630770475296,108.752980011308,108.58881656566594,108.25992170767415,108.36687051398638,108.8992791489306,108.77633369095308,107.68078295728829,107.80810295181851,108.35114109052459,108.1671762507677,109.35388609991328,108.38178833458844,100.60525355579469,100.23419755657807
2022-02-03,89.95050336266766,87.13053099392188,83.88514452270093,81.58467504565485,80.39293739125378,72.28280062790233,73.55099618030712,80.68633003419009,107.47501272542922,107.62616611473337,107.25841114825721,107.13423066334384,107.3898361876884,107.25634672445538,107.35265420953573,107.31377931947003,103.45919844815535,106.65583751310989,106.89043889420664,108.22769923456809,108.11733970341739,108.12209018687281,94.50647914519477,86.47534120050945
2022-02-04,81.35880139231334,86.2788469081715,75.80330005238932,71.68241801956455,71.50681860343025,73.25032405475746,82.37897919933249,107.27777361175347,113.11965694887424,113.39850383288933,113.51223207016379,113.47994688379966,113.73717040704562,113.85869563765736,113.8669302290989,113.73002555525379,113.66364519188014,112.83821927631148,112.11502178778335,112.50824932542754,111.73022426031046,106.85923250696494,104.50603007066431,88.82481474494301
2022-02-05,84.54997500042852,94.46265153642679,93.36705924412027,78.68370976469544,80.31276129040529,79.64444214763108,80.53599871276104,101.66889068627026,113.16473939430438,112.65037888816636,113.1243444875224,113.74454481988364,113.50546696783357,113.56553539715395,113.58402544291168,113.79202024607923,113.33159139830751,113.06441960283,112.44662762023212,112.59154049067224,112.42542363708702,112.75162474538355,112.13871005767561,112.48642030489461
2022-02-06,110.6709466189473,112.65173564246368,112.34458851080443,112.30311664394671,110.14634488723536,110.18969270294316,112.11014946346839,110.60046631454136,111.05107671414481,111.11551036385147,112.32191902196945,112.3683070095202,112.49149667385593,112.50655318052347,111.87445885694447,111.44420237107815,111.4650593955839,112.69680708157986,112.7150211245603,112.82088688241552,112.55327293918909,111.35175084654074,112.14592365005541,111.74759733723576
2022-02-07,100.81257566590322,100.33424299437122,101.43747808118556,98.6475341580153,99.08454283297799,99.2180229386796,98.6279692035582,99.14446302374641,88.11488423330258,89.27814052986119,94.78937900703444,99.85614901945586,96.95554726245982,99.07743382823794,93.97341289856786,95.48254182238584,93.04264624861608,97.87911518892564,112.45676746318892,112.74828607971101,112.15753793208795,109.95028577290603,99.18726896429799,83.28213854359906
2022-02-08,92.3265587387981,78.32939964878267,77.41718852812495,76.68757424964197,81.88684002387419,90.99158929547758,77.43233175035574,79.55239177440696,103.29853431268666,104.14718398251402,106.50339267505886,106.84049648555326,104.7057911587178,98.55970362421323,97.3616871700935,97.40948875920083,104.94180703231157,107.75361234157857,111.88714945931348,103.8639120124861,103.46411785511872,108.96616968328902,97.9703600980479,80.3688613932982
2022-02-09,94.90098244975958,88.15937446862141,81.30972071087866,78.02564902292258,72.70471968880373,79.00434887048839,78.79933180170505,101.24023191760672,112.83168566888976,113.66105505252169,113.18559427617359,113.62420637220205,113.40851925087082,113.34965029868268,113.94243475001359,114.2777817953873,114.50530795646853,114.1661289086289,113.9675432680833,114.29302391352859,112.06077719043628,110.99619271476388,109.34539008171646,97.54746759816761
2022-02-10,109.55702252595515,105.43544580569778,94.41747870654171,78.44067911229244,78.17334470680855,87.5400002733448,91.60807649990463,93.46037484190839,115.76396066311278,114.57326332886757,115.68091787975519,114.50321704297941,113.81923114974899,114.58832112259134,115.80675738820851,114.25997655473846,114.42098318813164,115.16893270482133,115.04871627815704,114.9935628754685,113.80880921237143,115.24444171664298,109.55182669112553,110.87045806723134
2022-02-11,115.91629067112319,109.90693721339582,109.57711116108477,92.55743575334584,99.36824211881638,99.97745914299394,97.05577068964183,103.20906939160201,112.36828959635149,112.4677272648066,112.25299435444754,112.09109780070503,111.84678038172189,112.43926587153868,112.60173225587951,113.08698065963063,113.0763440529094,111.95793920366673,110.9707883583813,111.0784125536004,110.75509974288538,110.42401687805778,106.57958725948635,102.44533851103385
2022-02-12,105.74719141072882,103.56380413059193,107.2769038945849,107.10601369240754,104.11199411763445,106.91735461018563,106.67790323523454,101.17268326778837,99.65689051912713,104.45428104971083,103.60908500955746,103.75365670015837,104.02922543077163,102.40116214940466,102.73975808905247,103.52745619602902,103.8918187888071,106.85259457282805,109.53782584060761,110.61690920749336,111.07343362041823,109.23479437129461,100.3769185979307,95.80436900037763
2022-02-13,94.39893295568248,96.04415607896416,96.39294011747201,82.77765634734745,83.18210644415957,81.9136089617032,81.8227187920328,94.98392019100076,87.03472503874556,79.90955776404125,81.23601793834753,83.80397936520727,80.50492455246128,73.92199693001065,75.57763340537211,73.87657585165998,94.53833426910755,105.0513412026249,109.02912140088203,111.43255946133702,111.00970106144143,108.5634526759073,98.49949225890546,85.51768245450236
2022-02-14,98.08005324902645,92.59165733817147,83.64119924470307,79.82066176693273,80.74143903295533,82.12678586904664,82.42938139998078,90.95482667900684,100.51429213599275,103.56727016745607,102.91434387802555,102.91041789888884,101.29508419557679,98.63236580666691,97.62552232007506,96.4324793310357,99.98304811836904,102.887196787301,107.93676880775759,107.31072282696233,103.39486670704903,101.6602108340083,92.76837139841722,85.84455462579984
2022-02-15,99.09606600469714,99.97661027646389,105.86105255957132,104.65013204932997,103.23068073100318,103.93281875514836,112.80347228202197,112.91179713104874,111.18033862553303,111.68136440835823,108.52016299229199,108.76847389345288,107.61075809807652,107.79831948839477,107.94815146877899,111.61641712291447,112.30929352967924,112.45664248471886,112.86929846150055,112.42947633897718,112.58140609896965,111.88853193359422,107.25860315531074,107.03674627648756
2022-02-16,110.00069118767641,110.44919499653122,109.60892477312207,100.2426744258729,100.4119801037387,105.51743250909882,105.06563879055324,100.85680554217214,103.78175843087674,102.85270603422961,99.8003452941286,101.6557452869979,98.99738039975969,98.70051177075509,99.07978938388479,101.53311414549921,103.50687608812684,107.6554120539048,108.53772359827997,108.7575283032035,108.07380860462584,107.01607121858088,107.01713822713944,107.8277548075015
2022-02-17,112.78841123351842,107.28673845292221,105.46662126640354,107.86992020258981,107.58976187765752,107.59890277116324,102.79078822373323,111.89809895820855,112.9413426528761,112.11488762238392,112.19708708057036,111.72207072897591,111.2852392258003,111.60290135551985,111.5710872840834,112.34869769708425,112.96405510864265,112.6475257840774,112.12011372438361,111.65272690560984,111.66907284074978,111.51890174968062,104.60293201717529,104.70627189782877
2022-02-18,107.25052492371533,108.07201062746766,101.60085451846471,97.9142600739229,100.85784138777882,103.5573469047627,106.8589267648968,109.77419967127129,110.72559257830146,109.75676756732321,107.42425802561698,107.79723302888624,103.0896994566866,100.8875087786861,103.94915716769759,107.20477052631009,108.54966361846448,110.1490235144565,109.53038542544523,111.68576324852899,109.49877630559494,109.54465556294885,111.87383130599575,108.08760474975624
2022-02-19,110.67163892251915,110.72131256185722,111.55891291302099,108.08568298855006,107.57118086111899,104.27630761589863,111.59259822994954,111.73487493765371,110.44398904925794,110.47821269369298,110.1896346566053,110.03062265235717,110.26748559262666,107.03243994116247,108.17821889053702,108.45301196041896,109.85592359891096,110.82260066585626,112.8273750763329,112.36883621811336,112.99015571010968,113.06705997326446,113.1196844877731,111.19192749784615
2022-02-20,112.12842916789528,112.12959513046283,110.43539656211841,100.30767437565355,96.90984322066858,96.98403953339368,97.5046686896476,97.02685545834107,106.72684036615165,104.2348704395229,100.3309057515257,102.35237407712525,87.93324807405553,88.66063567377725,87.18125373764815,98.60153852100439,98.17722125303678,100.38735648591731,108.73451354552981,110.45021487572697,111.72808842252833,111.94396146505125,106.27040488466531,104.2555627787041
2022-02-21,98.55343484619512,106.68130218155994,94.6431167554655,85.69767257615395,87.9569992404434,94.70174501183371,105.63961496724386,108.57887139984328,104.4704576975192,103.24295838815912,99.71316616704497,102.6807611654997,102.30001063012554,96.11106003604013,98.843829548877,95.09709177391916,99.31819869082423,97.31852582522049,103.43593354536213,108.12789140105977,108.52301390029581,109.19495911373906,102.89152125038436,93.24971535626484
2022-02-22,92.78614735766767,97.56215001600773,92.7623728323907,90.71035502974802,87.94480075558195,92.29959715675598,84.61638058081053,83.39034333431543,91.53622630042246,103.07226446744814,106.4970864781217,107.15523747359856,101.85903952877231,103.03233765355564,107.03431412237559,105.53986483928239,110.18607358373914,111.46635225326159,112.13935965855232,111.41982771248844,112.17521968802274,111.64502021993093,112.76881568567113,107.26101889823545
2022-02-23,103.71816123824037,108.0531412422794,107.44737281829092,105.01590473549096,91.18136416916717,104.97216870634853,109.49278529349887,111.12040666721795,113.28843787841336,112.50832427880931,112.44669224919268,112.56294565600714,107.20423238403221,106.89548156343615,110.26769167535353,108.84034355640753,110.49146561683825,112.16535557774398,111.98738793883965,111.9195769393114,111.93123552699157,111.37194690059158,107.22027664541137,102.94997170056773
2022-02-24,103.17210271026251,101.38697041773773,98.99521122957185,97.42448025151849,98.05295319056015,97.39912646952308,97.4359944399912,99.21212998911908,109.78566089691522,112.07314046631807,112.18880525579326,112.1028653415534,102.33864756269698,96.44793388896946,101.04712448260992,98.72819075780005,109.74766630326663,109.88123015050685,109.96542802351824,110.30176660006133,109.62340966238226,110.49953672594692,110.14949934996083,96.52429470901427
2022-02-25,88.52719762936552,87.05519951198913,84.17342333455338,80.43584693152222,77.70464430120768,81.13957397964818,82.67820530755739,85.16160125761958,105.41128573103111,104.77500842431179,103.45826362686422,100.87672571694674,98.3434809844128,98.4786129747747,98.25206623814745,99.14467982106693,100.2403158633513,99.00766514750958,100.82205198643639,102.02424313976269,101.03938611760142,100.83984721453491,96.92641991613323,93.78982808395983
2022-02-26,102.06359795542068,107.21853080578421,110.07132582475417,110.23674268728595,108.75890574581827,108.53365633838773,107.3266083636391,101.31290878844979,110.20604841029345,108.01950164989064,109.07669035531848,108.11749311887819,103.21828853894036,101.14753993338212,99.65189191065846,97.74951826517687,100.1113173224226,103.59944136942892,110.13466270109504,107.00995602336384,109.00127445670742,109.16100320228331,100.91845697118546,106.46577058021845
2022-02-27,101.80718926418425,91.76335218404016,91.89830763120459,91.55772227973576,101.80690116106824,93.38774354511577,95.67809336655098,93.74289080737734,93.93566479949249,89.08657317926811,89.67230536641407,89.61015157381578,75.90127223221099,78.5792404077291,77.32050388030753,80.31831271068316,80.183761260124,85.55329484755224,89.96053587715728,92.20026821398501,91.35485148779922,93.85837478144667,87.4995229062379,88.03285207085827
2022-02-28,94.5813245600275,83.08995806673671,75.59313599061764,79.35542440408493,87.83497295520394,87.0079232490122,91.94851427571834,99.35828431515517,110.91043104018833,112.19598182257697,107.93993252843761,107.61476486404193,106.46636667244026,102.22568675438083,103.9810414041828,107.41954925181845,108.46888864796735,107.74745347176628,112.92790084979889,110.71647666419125,103.69024348441893,109.20592509625165,101.76238807105585,100.90007359678333
2022-03-01,97.35288603342403,98.06303528558574,100.41446053700811,92.83278438186962,89.85823663253447,94.29899559279038,96.22913440991222,96.87326985636545,106.85461901114384,110.65909242590385,110.64489699522534,111.12490242514588,110.8801346533794,111.16751451524938,111.54370577190232,111.17562453040283,110.83118543191789,103.57250486727455,98.0023481680688,98.21451569191474,97.92643210175085,96.6417869569338,95.37982175894238,95.73305529836495
2022-03-02,90.47364712242774,90.11288967471921,90.5300933120956,93.27659187468714,92.77288245637011,93.22103702013057,96.65540512290373,96.62172915944024,103.7223302093226,108.6334801607566,107.81563040272324,107.06402395135771,105.39897350836064,106.3695322293111,106.06952017897645,99.20161939346225,97.62636357150494,92.68392999586084,91.31469328757936,93.4876818581601,91.74655722459683,95.21027221266102,99.81408020976544,87.50355179491795
2022-03-03,92.78517588403405,98.25955353762257,97.54659738814598,94.52986767813654,89.90301243307496,87.75176331028392,89.44987835872224,100.45439038491475,119.11714036666814,118.13702449216444,115.7835661652551,115.1571040124249,115.11638728207184,115.38810586752179,115.17542418983977,116.27723863390068,114.82830912317137,114.18441749015439,114.34992444370904,106.19278723874805,114.13698455828069,113.87822461607875,113.32213884241503,101.46092036474607
2022-03-04,104.92049561656091,99.893910425428,102.64921259986134,108.97842856826377,104.36302398799434,114.5044527200984,113.90563775512659,115.13788919972602,123.3739052034676,123.05052920815433,122.02486474526711,120.41522617232512,116.1692053065547,120.04983312303963,121.58744907023909,121.56411188922249,121.14290297623302,120.46283141562886,116.79108710350333,116.1235512688976,115.2222836652615,117.23920890998616,113.54239123352876,114.42179161449613
2022-03-05,117.09151908045453,108.11193028744309,103.45281768807642,102.31811913864425,102.56427362985148,105.7602836923996,106.80739950502195,114.94227161171932,119.41799110835278,121.63994782204871,121.73041859596712,119.92639579964985,117.64106566640466,115.49761593965336,116.48740607116581,116.12970672447622,118.55212756594713,115.56353803106659,115.50867662864847,116.05946961271059,116.62047455480155,116.0389880481012,115.00950099255705,110.76102209856245
2022-03-06,99.82774622891935,91.84624753017106,88.24352426734455,88.71450904313144,87.28045429363205,98.18044100582138,98.96616962836306,97.33540212148911,99.02075299781255,96.20336989291357,93.6354080479372,99.5103942486749,98.58972524576356,94.39243494966017,101.1494966462449,102.0295090240637,101.5765375800648,106.60734663330314,108.54906873989661,112.49875849470224,110.87767366867382,103.94200045672589,100.72265422775175,91.36246880335634
2022-03-07,109.83298691469024,103.55780522290229,93.58295960606034,92.35831933715652,95.69256499130735,92.9786563999932,91.4640990750465,104.5343025536089,110.32466362573628,112.67016763323355,115.5953365058995,117.05312245968855,117.30840173598347,117.42679543024653,110.62929987639669,117.2149840721221,117.35290360120888,117.05790963532448,118.80061189489541,116.47724607729404,117.04961992053892,116.94156937030762,111.16985254411954,106.64858001857215
2022-03-08,113.04147877552064,109.50998738666043,104.19518660934862,103.49148802040533,101.73821602288884,106.0276641030068,114.85134567481022,118.49528212472134,122.27740869971191,120.76347140041051,120.73473445560263,119.60267656095267,117.94879525864441,117.69352307160486,121.17642785748872,120.90497363744359,121.34767586957938,117.52846056767825,118.10249279265004,121.48391169297523,121.64788323569778,121.15348597906676,119.21323380191753,113.28852046247539
2022-03-09,106.58011158951409,109.20593255373934,107.7058917600651,101.05156358691605,97.48655759782274,104.00600561733081,103.76804915133235,107.95200616707992,117.94591211898805,121.13908216381232,120.72844895595233,121.18221017403414,120.57992132662216,121.4680079746737,121.55266823718564,118.38441922454435,119.8885294692868,108.37834556271898,107.71762903908308,107.04873067119226,104.94759976173479,104.37744483959824,103.7813303662139,113.29914422911168
2022-03-10,100.93907288963048,98.08057520811445,96.92688461389125,87.63967920797657,89.02321941851167,94.5111056226999,103.17129765163524,109.65314632036305,119.45316038224662,120.06595824427158,119.82505763796796,119.55972421923506,119.6162136038816,120.27602225485921,119.91714470674735,112.67838525673407,111.37034344052486,111.81517259172414,110.55163082439428,110.17059587215218,112.27069596483109,109.15550419551128,108.65202467100814,101.52145353189242
