,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2024-03-15,80.19848376986317,77.37369259652398,76.56512949051663,75.56725333032549,78.94299131189283,78.64919709901105,77.38579962249337,79.14668177338459,85.66058988608177,82.20215914375981,76.29182663640347,73.02993115136427,71.19601955638679,68.61699332749788,71.38062881884835,77.0216801158044,78.382131501339,83.85037899617659,79.45659306445435,81.5777718700887,81.6969322975898,80.04598290072123,78.85673317175943,76.74944583220949
2024-03-16,75.21832158245587,74.89393006603915,76.91312666775951,78.18900840925902,78.27852664735614,78.1905654662774,79.33728110128814,76.26917760531624,83.04739505252782,84.09905370131956,79.41458857879108,74.16693234639736,65.85041357046536,68.08847584787156,69.65756296934468,74.49440860498441,74.07334784240602,80.15187064090735,82.56893290447955,84.1097258445406,83.63585625352178,82.6720714915017,76.18671771157051,74.14420021642388
2024-03-17,75.06709969047193,72.23497938692068,71.16074123616691,71.84561276881767,75.35329337758145,75.26033739645095,75.44371696915421,72.04901615479996,68.71377157973174,56.288909927715444,39.73016055556806,32.73697700281032,27.398587713180728,26.955378822863302,29.35771406388391,30.091155129960143,51.51190639041847,75.86213436935601,82.05970831893976,82.36734601538197,83.7002456139321,81.32176655820771,73.33218464754623,68.97906219903027
2024-03-18,75.08014472277077,71.36492718044066,72.49702532153208,73.93130649208308,74.49341675802964,75.68382655013399,77.20921522165405,75.14770684310014,80.80099606434679,79.14118494910169,73.09267867934788,70.73668813354071,61.35573226196813,60.51900713449618,64.84115872482887,71.90555801907571,71.80820887836734,83.28039508843197,86.22771874884135,85.7391027222737,85.50930500846523,83.6746769984701,75.6487147896829,74.75745328294927
2024-03-19,73.95091426705775,74.13469260136878,75.88183884190994,77.8381629784385,80.02927285064035,79.03902174256525,79.02636449013828,76.91806803353694,83.54143019776393,76.55706993081557,71.20885997178335,65.43870432347983,58.93821880670705,62.333145332106234,62.60812183483364,67.29645692673772,72.59097713681271,78.2836401216922,81.68402283714079,81.48715022167391,81.99847559100529,79.78485594380506,70.33132321578415,66.3128223248244
2024-03-20,67.13590602063869,66.74693039847634,62.821224157529905,63.31405255749137,67.04205831736053,70.45308069839749,67.42643397903366,66.42062910162339,75.38904506758574,74.0483823474785,64.35847862721452,60.74024816364664,52.47814875934855,60.68820855570119,64.265670010666,68.50620675937918,75.54514062494525,79.04056928047633,78.98384859837822,79.02638877305597,80.38774509452901,81.10284753079283,73.67171894334086,72.1633225933866
2024-03-21,70.04974485897351,72.08050827289355,70.23162683119477,72.98342728065543,76.04867176613779,78.30001315296239,80.86593934808366,79.9217073291328,83.61148875290223,82.13670334523061,77.28442161799993,75.89808101483355,67.17025378415832,71.10940004332275,74.39478047845732,79.73272073288142,78.76692932987528,82.4872402906105,84.5940595558905,82.37599039316409,84.15736843570448,80.92432649229453,79.588516966053,77.10648227249415
2024-03-22,73.62784689663809,72.86195310281975,72.91310964653933,72.83094888038762,75.55727763615819,76.02401308440416,74.82242850868904,73.16547460326403,81.06913123048177,80.62885000549139,77.68113563785784,74.64489693756117,59.80429748657065,61.319575353387975,74.31074596952323,77.73671841822177,76.27126716455624,81.06853606083587,84.19686464961448,79.34547499961693,84.15424930180629,82.94692536660025,73.02890782760367,73.1209099922869
2024-03-23,78.83126428610211,76.02740251965325,74.01342234549026,73.88149407577482,77.01192055800347,76.76579760768539,73.84286353304208,72.46143859724653,73.09268925526308,71.73648802527109,68.72153213901748,67.3610971699209,52.65031767193014,52.85483859880037,62.205621266558204,62.34052868706363,65.7104747229091,79.77844389300704,83.87643549518978,83.42398497949955,84.30217977763932,83.6916589540034,74.89628737396076,74.01674118015809
2024-03-24,74.28584149299336,72.57356749206134,69.14055839414544,71.2736901116431,71.49077385773293,71.6213826773361,73.42530366511842,56.91053916960646,53.619075290481014,36.7299931157561,32.73743713062631,30.14630673432265,22.673222293332625,21.717491061074373,23.514967953862417,30.286122672789062,38.66947325008033,64.92082408893589,72.72611827106186,81.12057085082134,80.41324396613129,69.20906031040752,45.46542407730945,47.88738270149668
2024-03-25,65.57349651005376,56.02415097457308,50.87048934390232,54.11523922596575,55.76504882408876,55.66181681968387,55.97524412435485,55.39616219192124,69.14120445331558,47.500899410285626,58.705909546661964,50.20127397270804,40.937209561701785,51.635778910269366,57.714707984902645,67.13851121577389,72.21280524430463,81.39219909342539,80.8993432136834,84.4873115388529,84.66277509521811,83.13759282261739,75.62246417470978,73.67513667093345
2024-03-26,77.62084795581862,77.57189359746197,74.60555596151636,74.61766789305793,76.59946028641124,76.5275949574199,75.55059895120891,72.78767769308021,80.17031903886772,74.1919500888177,67.75961820428054,69.41470929641378,61.506824013453944,63.75652674463524,66.44368015116247,70.74359298272209,68.12003230016256,79.64664458998803,85.19344552870476,85.35510834373757,85.18473758340197,81.07655993828166,75.82571407433643,74.69577520457588
2024-03-27,77.21301832366304,72.79875236298366,71.12060713385446,71.08447121012792,69.44385682384346,70.4200270322388,71.92877330472324,69.8105119684619,79.96517174404596,75.64523320232446,64.3477081384948,54.69655300932685,40.76019026751212,45.550141267974794,52.166963233160736,64.67128018011337,62.15903965733125,76.14957044767296,83.2894062137398,79.75464053437626,84.10252705713698,80.65085065554443,69.52215242897327,64.44302828931458
2024-03-28,66.8755820324849,62.172716770003944,55.17364018290489,55.036480607650596,54.2962166208419,52.46643035359906,50.027195421904494,58.1529793966692,71.42995643161852,75.28822119013024,59.32145385111393,67.44456350605229,46.23363018119495,57.66401213372919,63.247338020691124,67.33885696814401,63.95566936990046,75.97579762210589,82.78769845843144,82.68428237613001,83.54094373982569,82.66667794057324,68.93685747491608,64.94404580252255
2024-03-29,71.20015793143426,70.49551888280781,66.77820455777345,68.99445007775431,69.81312889228678,70.01699671265631,70.95003157084268,68.38733709302896,72.7625460415768,69.33376457752375,62.68901063439277,59.205616734271985,42.67188032558546,43.87796392596211,55.271825688026915,58.96581090673596,63.830645952717774,78.46683709520666,79.5849898599325,79.54001959479729,82.37722193286088,79.30830624621495,66.59054528650897,66.44074745263546
2024-03-30,69.61532014124936,70.5334861310296,67.44086143304493,69.11058284149223,70.88651793772402,71.53095757720112,70.6317841034266,67.40354442850933,70.13467674085494,56.730782246469225,54.364701262652304,46.802481397939815,34.74263008508072,38.93209610409939,44.49026656728624,46.887018539037854,53.219289002135184,69.40460658366413,77.48772142592759,77.1522784716604,82.61984353972588,78.48608774404096,65.56526044807235,62.750531983699666
2024-03-31,74.47975418395184,69.70077246450558,65.68051139249707,67.59064921202518,70.73598427531407,68.09762570232428,70.54772118097598,49.25479586580513,32.75091551131611,30.18319887344247,18.125412685341715,16.75088150312568,16.082165123003293,18.85677705340764,20.324260399864293,20.383087256975045,27.119625404291806,61.153354387641016,76.44045369986476,78.32175448193783,81.92620237855097,75.54462374283423,65.06104689630372,65.53559355836762
2024-04-01,70.68671359097121,64.83960762009677,62.09342656360316,60.76686573814606,64.86661358512107,63.65464388805521,68.9039435924105,56.32040397595412,76.19982825421091,66.0743890252293,57.655530442546585,51.02948723985618,49.16318940159585,50.72907621110362,59.41348064591382,64.36122256156597,67.90096216592053,72.7259670071347,82.06446079652306,81.83212685556246,82.84777334792562,81.64723375960531,71.57234964776187,70.41823363334373
2024-04-02,74.47559094627964,72.10548735971697,66.09009146190007,66.60564653509793,68.62464858018254,69.01359619981682,70.44833589520852,63.6175132179174,73.47897008491923,69.0019786075427,53.59529336328808,52.94806107532143,41.421178844165944,36.956145390170704,42.95294092009469,51.067658796349086,46.59716976577877,70.48345073998574,76.02465272915717,73.27853553473518,74.40820863536538,72.31251134478872,61.33318583979451,57.83177832025598
2024-04-03,64.60346746749549,49.87102795430959,59.062185435496126,66.36254137256965,66.97712647304512,70.03085325055778,59.59706018575555,53.59728921750849,62.71074803417701,56.570158930426565,40.468213723075216,37.00314024480368,32.20997066898868,39.969278692953324,49.59964047013013,55.56870617981061,65.35270370153638,77.24541420008242,83.52434869725336,81.94358239435977,84.51486654093922,78.82576896915214,70.94504077883634,69.38004812869684
2024-04-04,73.4964381426819,72.48837390901191,68.54541434369119,68.31153639962844,71.69013921757417,73.14546487279561,71.39746756141581,68.76855413793764,67.47226212522189,52.290548115504386,54.37799609816836,51.16064178006329,44.76727811048522,46.54327786091055,49.70517302620152,54.65856282650595,55.977724903953295,68.49451853066914,78.54406135794187,77.66406863651143,84.1262896288251,78.57025330170971,69.38531643744415,67.8252186709924
2024-04-05,71.1457885659598,71.34296608068507,69.51406471409983,69.53944335322541,71.04493259878006,71.36406453590709,69.92491574302373,66.3662292538162,72.75579435887693,58.03294393021085,50.155701660450276,47.887949269014456,31.052377711780668,35.259485548528076,40.022027519949695,42.0946871109912,51.86999169504575,66.90666884770692,77.76422706122622,76.07589482443103,82.09175238813145,75.6155147179353,65.11238844437723,62.18182918921026
2024-04-06,71.13619715065369,67.24926382106925,58.27661069587673,61.34668080586649,69.0101191643452,63.178355255054925,57.5534604792511,55.43145110288723,54.223407380873205,38.175118583315616,27.49617800386913,21.826360872854327,16.377936998726803,18.40021669853128,19.68074408110951,25.281895268358433,42.616320582288026,66.87715484985591,75.79640335415056,79.5210400029506,81.55416108412923,78.48943068341457,70.37277450743133,69.850074407046
