_d,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-11,78.7029068168617,72.78088973485812,69.9607072055888,65.6957117251425,65.15938697397864,67.11329972526134,68.7999649165787,80.86192385161813,88.01426416241142,93.84579635097104,92.68144208190843,90.07496726442535,75.18702499690846,79.27359241252786,93.04571142390444,92.13084579556302,97.25624727748922,99.4831630759404,97.90051502394122,89.85011643164685,90.32141642277334,82.69865239282603,72.5832081721776,62.46398566780956
2022-01-12,67.20131692702378,62.806233382365704,57.97806554601034,56.773349861915186,58.04743988096849,59.028622287597884,59.06547478241186,64.67300690949868,80.7853570698729,87.35923882373382,88.8695045520761,79.9756677329723,79.24332232048853,80.8810304029927,92.68425078684429,93.72367690017035,89.2744787738886,89.86742430658232,83.88655740257869,79.05533407655585,80.39103870332708,79.86567484608578,75.92430979775646,62.42871523482749
2022-01-13,73.17415818363598,69.89529923176705,66.74569051369649,62.55190239608501,59.9376377938465,62.16897499689911,64.22593956051553,68.84460906301375,80.95906739177704,89.87461625433414,93.96157349049155,89.99819628415231,80.44561823934902,86.01484444733653,89.026090649046,89.59739684394572,86.14058152710143,86.82159653436841,85.8544304949522,78.27193076798284,79.47386658564282,77.67835141414197,72.07888054280248,63.53289738382648
2022-01-14,74.52030706781979,67.84958782582883,62.85846890678535,59.49894923348586,59.7100624222534,62.17459851262926,65.15085095271105,70.62008137504084,85.31893561258708,93.07156906853902,90.28248782107433,89.27488409985419,78.60850742009858,74.79190851728296,89.24641575195474,91.31680580138409,94.8465891339512,90.1494590494676,90.40952470397056,83.8103037799196,86.81643224069444,83.05637543345381,73.24472634631336,63.72813711346827
2022-01-15,75.80369027812148,82.0305098553597,69.93792415362633,65.13267401803543,61.817864824384756,64.62691844960764,70.72633632443717,71.93780633878742,88.87307588842444,89.22131313938988,89.8105011814258,88.8132504854276,70.750401097067,77.94119251882242,87.17807626126792,90.37579916890488,94.60149999910456,89.24887482899477,96.78447131104824,91.2627189929242,90.60479748432434,87.36398297209033,79.32330498369245,62.4621959103773
2022-01-16,75.94170477328795,77.9514080241285,67.76318386900061,66.81092399548334,63.04175631659502,62.06915615097318,66.53059356937366,64.82715297668089,60.66954901789551,54.199143765656224,60.52457951084905,64.19098462727655,58.011326509931315,62.46365814839102,61.976651301757556,65.6274623996621,68.04275542251197,77.26589434343123,88.9892703393487,88.68209790018835,86.57742338959912,83.56681159561063,75.79822471483732,61.02745529579547
2022-01-17,76.94412773743088,72.45213983744006,67.75435980588695,62.983457901110214,61.183369664423154,62.191937171167545,70.41691414289163,77.86635313218619,96.47234473897105,93.91657191902954,91.36960783183984,92.08782808182181,70.88643201479825,81.31983950681759,88.49475837772819,91.32478823208467,98.13559417383891,97.71792865891003,96.48151575252686,90.52597192106417,90.61474806607389,83.74800578877456,79.00473494087156,63.29488001631822
2022-01-18,73.31420422345502,71.17807251142767,63.94332244929397,63.27631892114024,58.838931660097145,60.13417201077453,65.69188445714838,75.23432889229775,93.10700268323409,101.57004032882384,98.34887223129981,94.59886568415398,82.45034992853655,86.38370942564873,94.93188998067025,95.0409327300039,95.59048414863324,96.83635264542451,94.52731489300136,87.88901459699022,88.19715120445593,83.55660301803194,74.84371577628578,64.20527567924016
2022-01-19,75.1989297250144,66.54741791076096,71.05138232923525,66.22834580069411,59.951522043748525,62.193055750102104,68.94336889618478,77.41041106022566,88.74161882841175,101.19196879604621,97.26549610170132,94.98507423528756,85.6577915942425,86.21402100146044,92.14279129576092,91.4967556521314,95.89346987229268,95.1262385007482,91.85028571646403,87.74327243062928,88.55785561539072,86.41389595695496,80.08903602205011,64.1568052607025
2022-01-20,82.4203015087214,68.46866347981441,68.61813223801335,67.25649534741088,63.32003554949218,63.56057056215934,69.71391023393588,79.33379631003102,91.80730348760784,99.08606462500592,91.81253353655278,89.79431561112654,76.43915178949102,79.38477728824664,86.81551237389884,88.3923654834042,97.13634326582559,96.57853006260765,93.49337881246244,89.43346877431534,91.37556306090812,88.3743684923461,79.80097109229212,64.9516682475866
2022-01-21,78.69344474666897,72.39038469311129,67.53111699647773,64.91481254824612,62.68671507226637,65.50311766658956,70.2850000199475,84.71276355978017,90.62571183819252,88.36023725410651,89.35098346111128,85.28064434226869,82.17727687881653,78.69029419130018,84.98371694760147,86.54946458878337,93.21213978901305,95.05625951815858,94.17497209765364,87.83786185646373,86.16510193538122,83.10318668233326,77.66103472046115,66.44342556833816
2022-01-22,85.74022751224066,83.684769056408,76.56410106938544,73.15633102947676,67.89624144631156,67.48490309892503,76.19334171277451,70.73291408057774,86.55134302783546,86.9759901212478,86.59637496391935,84.64879482639157,71.2841732441851,76.10766931799198,82.91989223695344,84.26295333829826,88.88266385076763,88.29977696947098,94.82495076410976,90.76103322470652,92.96921927052776,87.55220445084147,80.13803087015282,62.29644608069766
2022-01-23,94.3892427681596,89.21076509355369,81.28200988303112,82.13478399142255,77.55349145928,76.3443272823221,76.16684282494793,81.17236852514415,81.98749879104714,65.31999039639906,72.69497735495169,69.9366311362531,67.45273472167688,72.42478779425534,71.15552521942745,75.13918954678584,79.70182521263169,84.41884296207945,94.25329745636124,95.87054408075447,93.99960713049765,88.74026374352997,79.89919483280143,62.85009246504621
2022-01-24,95.69544369002578,85.74525721050196,74.10671813325817,82.35110019308162,81.13735259139185,81.38709182147542,90.4663541623652,103.36080306041401,112.86337167361606,91.14651587182445,94.58980535705417,87.46629466813486,80.8892971428578,85.66607629930704,89.60621821160875,94.88969292425749,106.45846485464315,104.63685938820859,101.70012061373637,96.54280292474274,95.44394213264904,91.09512872165674,88.13938084279647,65.99446282824584
2022-01-25,87.23519990379815,83.94095846880182,78.8480791012822,76.79360734920932,78.60924513659505,77.98857648714687,87.13896879741401,93.79848271175844,95.42955034007124,92.13855429182765,94.12021960383467,90.60501556310108,83.10835865953153,86.37841115474147,93.9294287343546,93.3934423738647,101.1107134389892,100.18737532143489,99.5465705988105,97.36397898055537,95.90933828675702,91.23916932462316,84.23738425106438,66.18923372806698
2022-01-26,80.57105708156305,84.39633576611197,66.74671789710847,61.80582250233719,56.791142993970844,64.56548010647298,81.13102444234282,83.5776777973413,84.10857519363068,92.07279242310987,99.76670544073075,87.86095716802787,78.64893531560575,91.50948863844211,91.19955999165593,93.96122453159352,96.00979816660617,97.40105194466042,101.78866787235127,96.54314174150088,96.6106574989735,90.71278836126274,82.45029987021047,65.83119164562372
2022-01-27,82.1965208589894,79.53505116869805,69.07321857138007,64.24111820457405,58.94119978342818,65.73122703423445,80.89332417076217,86.73410122856257,99.29677961039782,91.80916351995039,101.93226028585823,90.2028731532976,79.08623708621002,99.3872254949927,89.96764913332574,96.48276355454021,95.9810686161984,97.09224928799681,100.4418965695874,96.01313709356474,96.78480914957886,91.7933472247561,84.5865502328717,64.15867597404633
2022-01-28,101.08078343368037,89.67449716405162,78.47582456876158,79.46161488857582,80.11944166047772,77.51264248405295,106.79393664226505,108.64220500661828,110.81882001549602,91.84502468834305,91.10727909441167,89.62563162099516,78.89667601090817,87.85843176932528,89.21292374089104,94.28279757722854,96.26062742254476,99.95354458271098,103.31536342257856,97.37084761291023,95.68322771517387,90.70883529742211,85.78461589464773,66.2055115792841
2022-01-29,95.56556222611022,95.69444621763627,83.10622026277434,85.77628178244568,81.39399248819328,79.4828243512941,89.51205491308009,87.85683199288498,105.29174914091962,91.37863497632715,89.84921192114805,88.41608116079212,70.31148987250667,76.38876003396537,82.66243730385976,80.66934776916086,89.26717458972406,92.47580153732588,99.98889242666333,97.90235061669631,95.7383209047033,93.01751772488616,79.70905487279012,66.53675496489956
2022-01-30,92.30874922083072,92.53209358137678,85.37425609437177,85.72913847796417,81.74916674108631,82.52187885974342,84.5073556921437,92.4223693402172,90.46825629488693,75.48386008971018,80.8906593868122,80.95291729692593,78.58015110484818,85.07644512662142,81.02902218086894,80.60897935533968,84.44513276698979,83.71128692579288,96.25831318788573,99.15921165935202,98.23154285840006,93.09066742380713,82.81554942523354,65.5124361060001
2022-01-31,88.52809611761619,91.46334207969196,86.51310428556336,85.04124056133341,80.98315919370741,84.77253388167964,91.7790447568923,104.42835758228041,106.77735937175122,93.33057244036297,94.60804481252866,93.46887726695374,81.60290628480597,94.07636958037419,95.57162569569985,97.60294330609753,98.76964272595032,102.2881692253413,105.17211347926026,99.07425632935656,97.11681414555369,93.22110273354716,86.38128683852203,68.68533355876171
2022-02-01,90.60136651762556,90.38358099054145,82.61482909286454,84.07172220460615,78.07578039395743,81.02835904721182,84.7364149613546,99.73364533716637,111.07095786719368,94.23214496643598,105.45390760707514,94.617690063674,85.17112116016462,106.2387994011282,101.58766916117085,102.95811170755857,97.64178979887797,103.79106151693199,103.52188109313543,95.60048025876071,95.39929920958963,94.30975181532436,92.0756219690462,66.93730884647805
2022-02-02,100.92418230643054,99.52266360187342,90.56649485561553,93.71706998810004,86.66411599566537,86.16190014122837,101.57492420369134,111.5975163698899,116.8677574350207,113.24811857660534,118.6213508918373,101.28467704584256,123.91800378758997,125.27702140998969,106.68280349253688,109.73453220421064,111.3825453733071,111.65982494895775,112.83058870138483,98.99222144508478,101.09079586775424,99.43004167931643,105.37821930406115,63.32790301946156
2022-02-03,93.82089553108821,94.7837035824941,85.13214517817121,79.01996619183267,75.0420846428024,77.39289593770857,87.19438052077251,89.86611959127433,105.3601365029641,101.60531729603633,106.05961046835866,101.14484831454868,92.95018705409908,90.06258722411977,100.64091315516839,106.4850174547551,109.2507686724801,102.8777549056124,112.1238411277503,102.26545491957245,104.43965106182594,102.29329676579657,93.5613088499508,73.97400581008324
2022-02-04,82.80098635348892,89.58932009086067,78.65361467329116,72.18702987424511,70.72046223948264,75.15009015858493,80.03523303358614,91.13324543566326,101.40068522766632,103.80129762094909,106.39956470951209,108.4793763088707,96.492813352444,95.41196675625882,103.99615816825677,107.8791365786307,110.11309209782453,103.4926541575505,112.96330882793137,105.23399386235916,107.59477884491295,100.0669286596842,90.02434765554605,75.72424411175577
2022-02-05,103.27167039581457,96.13859933222946,83.14037575578183,78.95315009746564,73.76937385325614,77.98077931778322,83.07686917680257,88.18613223036718,105.46660109639353,95.02276365685769,94.76864801208026,93.92916757127631,98.2742703802204,108.62304691757802,95.05758586769858,105.2062372398819,103.51143387427443,99.88132008941525,112.44980367718253,106.18716575034767,108.03387195779645,103.8815373525287,100.58606613792378,63.618661051730385
2022-02-06,117.16574592765147,101.03988504078647,96.71112844720936,98.32571399793068,93.60472818709891,92.6861429708416,93.10895144446799,101.12284618984022,100.69098846940875,78.65077038031689,79.23755993231772,79.68545011869125,81.0726780842895,85.62442140229443,81.7566132341834,87.17392884625146,95.56360118783759,93.97189454404314,106.85646090343606,108.11646484842939,105.58111042624091,104.45960226871946,95.27065301238487,74.00276768049815
2022-02-07,106.4125167537794,96.16147701068925,96.26761401574076,89.74411787367379,86.81397346295898,91.04297176647535,97.89770360871222,113.71277515764639,119.42903846634766,102.59604504744779,104.69088849653775,103.50126259418445,100.4830411259402,97.13490280859504,101.23099256261618,104.01495449565355,111.59733407935593,112.51569614041469,113.08237478691407,108.02044366781243,104.43889009501434,104.67055018334516,99.6773411587873,74.16465547467695
2022-02-08,81.70480737949708,82.86116215060949,81.6719865256063,81.25838668335992,77.96582487696944,80.92047944341984,78.45208829078429,99.6911086418092,112.03433736200287,107.68435818102003,100.92138313993894,104.23950105153061,99.06759115398397,94.32768971301648,106.81195054587685,102.31915303093426,106.02477861649483,108.54606587921407,102.95678294606729,98.23939831662301,101.35800884142591,100.88427212421009,95.22559247309484,76.03318423813754
2022-02-09,84.5064301883749,90.49841725985763,82.53622410908571,77.38886825313224,72.4411306087135,75.9263942619073,78.61533596886714,105.85844567215229,113.12530676407769,105.34382779330758,114.58854517690615,113.45878521037847,116.35682144828755,121.25529743357339,106.21418042857006,103.87981018802445,112.7625189164758,104.60706818388095,105.62001812526285,97.45226363954869,100.51581059911219,97.38923073874261,102.3818434851474,63.95887298804137
2022-02-10,103.15690646462198,95.557332907072,86.28627281918885,80.54277387992765,75.19127130013513,80.4217263206263,90.47263598664522,100.49292133429724,121.14625669256995,118.05247296566074,117.1785998486364,115.8932180274399,117.11336691168755,134.8288008901668,111.24667849242707,116.94831231216864,131.3370189775086,111.67768949954828,110.42578754079607,101.16483448239599,103.73582158439392,105.59338614739902,105.57878729059772,76.93452624306343
2022-02-11,103.77649323584728,100.17616749141631,80.11818513063254,81.03617791744993,78.84855225852057,83.41658659326187,86.57856165319545,100.27846193362309,115.91557224192381,109.17705857382754,102.3006493868218,106.35174077071852,100.97581366332743,100.25095060619475,100.19013434926248,104.48707430039725,116.74012970700485,111.2658300137907,112.80692941235391,105.28254453187498,105.72802259921063,105.79526227357282,109.53789431220633,82.81859537473565
2022-02-12,109.64023928041772,104.42018276940533,96.63653645038873,98.43369737495848,92.67105225306723,95.79747783438486,94.24825923190906,101.12261068164071,117.0422107137965,100.92082798277654,100.02903868294054,105.58635948087817,94.39382825776514,90.77410617796976,97.09992707922325,101.11221129714387,104.04112641096758,110.53225608418914,114.71867731036262,105.86245807968591,106.6814211016774,105.77557130871888,97.1630061687186,82.45647348264517
2022-02-13,101.9347333633233,101.29671482615365,91.64551903863378,95.55486961814078,92.48957261621872,91.25880939823175,86.50973291951351,92.49460098729287,80.3736607251935,66.95071496497722,71.52053980473295,79.71288178029775,88.29278505980338,80.59548980161517,75.23054947695212,79.34773179189507,85.19065424534642,96.11921665506193,108.34768323083307,106.80577194997961,109.09016659115069,105.28118395544077,91.1849002029259,76.96520444719268
2022-02-14,82.87056730701751,85.53698230228774,74.29480366201729,75.63356387065576,71.11538701634093,75.4986518319697,77.2328057282705,85.05605544968907,109.79981215511505,98.1054063355327,102.27305338356413,106.4376266455418,108.29865280334943,112.47523460910615,104.89297013639253,98.80438763317312,115.9856310767661,106.9913841495436,111.1648957035726,105.84570787139127,101.22835212913613,103.01486324042037,97.32345631588207,79.28114893584143
2022-02-15,95.2638800540877,93.50744775955012,85.69711303073503,87.60909781188792,80.6839734528933,83.51583591728384,94.49078136196893,109.06227669843464,114.84971550153152,113.39675494795925,109.69645767079388,110.34769161634108,117.67628520981167,119.84886465806929,119.77879159623477,119.1274176675844,123.0186551635448,111.27148223824105,110.2146065123199,102.15982672974971,106.58723242675907,100.02791419598313,100.65340858325341,80.07107314502066
2022-02-16,112.5952643768551,100.59649362331459,92.55511858649008,93.2982567890699,89.23436678540568,92.22926508666164,100.83522691407826,104.04238298983226,120.79654373952326,125.74556576293755,113.57850637982699,114.46719779326367,120.69200987209861,113.20086466418141,111.44177670536382,111.60488830411289,126.63465661015182,115.0429691388544,110.27829097565315,103.92826004805424,105.6205332359349,109.90557951747378,113.17096322894861,113.90039296052615
2022-02-17,105.46438509446787,102.13477396482816,97.6499593483512,98.95861584323745,95.53697131836219,96.37095962652499,99.37239265200209,109.83471367995428,117.79321517557476,124.27160478530666,115.47802308070519,116.05448263851031,104.77792516517067,104.7056792427466,108.2348242003739,103.76271328150256,114.23127246039456,115.60485800387207,113.95416420269495,105.65082732687239,106.47897356796803,112.70821772451212,113.24891248538019,94.553790265732
2022-02-18,103.53863833034903,103.20387897658705,99.49595687112456,95.82910947350268,97.97850566783137,97.10518346269936,95.17056698109343,108.53183516010266,120.69413494432145,116.89030609976732,114.7513769244398,118.02103525534734,109.45128694008824,97.57865440308035,105.99458536938393,108.06560956035078,114.34253260389909,113.46882960483262,114.404842137034,107.59137074305694,109.38465383147937,113.28331749497868,109.43994072842841,83.49934078678908
2022-02-19,105.21566039945263,103.55579422033041,100.95500190573378,100.74516654805612,101.34513614199057,97.00094550385121,94.64888599913381,98.37986846185002,108.9527435539183,99.89203677783362,99.61616961916526,104.42966650228111,103.32538889991714,94.4800684580612,95.3897965599514,93.61769909992985,102.63156672399526,108.33887294650809,113.44974202858705,108.05787223944034,108.92669188667368,109.15875701276276,100.73507721142963,91.32614980522979
2022-02-20,103.1229464279448,105.83152375065686,96.29073717595645,95.53682426965874,96.5399878466618,93.13145176137681,92.97961440198802,104.59324085815047,80.2898257968682,69.15054458436732,69.53666610559205,75.98254365985143,73.09958710809282,70.16010438609032,70.24706109092696,77.34920301578876,84.30592524954933,93.3205883480726,109.88241273340262,109.0135176787599,108.98914939489819,112.09296828081638,110.31687637719173,82.97168084558211
2022-02-21,100.74028559759601,97.89169021480484,90.57127469805772,90.95499056059188,90.59252185119742,90.36231339805482,98.42469030054168,109.23516562815168,116.82007909496846,118.84494196641148,110.48718899135777,108.78407554154829,112.30151989845322,103.15926490137431,99.49572015912496,103.21459702810957,108.01412978818286,106.5002630784258,108.12806106941919,102.46129940089638,107.42363656249809,109.42385252888113,103.53349020627992,114.86671941898001
2022-02-22,100.29584676122003,101.61125213724544,97.68093748321756,91.75943942841162,90.75729594720583,93.03323200064614,98.59777379569172,116.16349653735904,110.01713318794913,100.97078856056264,103.6443723697758,107.57808400077234,101.49208077000682,103.37532425365377,104.92610577607189,101.27908565666203,106.24177406307311,103.02084533431032,108.30219897848609,100.01145225010842,105.31070661795404,105.48995455088698,96.7196710017324,78.13190876158923
2022-02-23,104.12288861218843,104.52409391654399,102.08694987506297,97.33628185324564,95.82390706436117,96.6508359744554,99.30364896338322,122.4573324004686,114.25746544156362,111.51253894397452,107.88923062507641,105.05863025591177,91.41640106297815,90.88355303364192,97.17873466772068,95.9858096945819,106.17637780819416,108.97327413145594,113.82042716424,106.88372721223664,105.97880216858951,108.82444438314944,106.51258653348432,80.0928043627057
2022-02-24,102.02516441086263,102.83186641470719,100.68813480599616,100.8134001611757,98.02211851207572,98.39422828021175,97.70470866224807,106.52820277506281,116.33855188416003,113.31674740729555,114.23152059701815,115.53720261793501,100.60569144746333,100.15016711072536,101.59525985312764,103.98863020166924,105.36862298572568,109.53278411761447,113.30190472145236,106.31437925739182,106.76301316068077,107.84676994921021,103.76877025229346,84.07734682510912
2022-02-25,91.14069512587307,86.3466971233199,84.8887908197762,78.0502541453767,78.40856709702123,82.39417368618965,86.09775146621425,82.30186509682734,96.07896798978663,96.54273000349653,100.45336085865614,104.41728318005016,95.50062641534035,86.13886882991585,88.42408303070937,85.03751520016522,87.37726907751738,101.70051797084798,95.74892079425913,94.38044727285494,94.0240894879956,98.1930728557537,99.31256809308556,94.86043121046374
2022-02-26,90.72739174272245,88.58602965787857,94.49748588638657,89.33424007270364,88.42620717845756,87.3898510171537,88.46673635479803,92.80415953740312,97.73035146578697,103.65759736534841,104.37952136387521,102.12115801725453,96.92075674223118,94.02486421794381,98.43047981885516,90.26409834382495,86.92693993959927,89.80910055390908,97.57289988119089,99.83941358093092,102.66015519397847,99.074856448326,95.4781755354262,95.31337528121529
2022-02-27,110.58172221587044,95.38248355881015,94.7745272320292,93.99169333997385,92.10560682501176,87.26103082344649,87.68292775228274,86.13732906517943,79.62807997375117,72.66404176213743,71.94035995238255,81.30589650881213,78.94801328533369,68.4006096252057,77.13867155672072,81.50096399571758,80.81487054058199,89.49355048941797,102.48180818360962,104.34705256807362,103.97821822348541,100.24938869611945,85.92315728787513,82.99416244053215
2022-02-28,98.52463503569967,89.3252672573106,80.73129759794291,83.33890716602593,78.24670906725207,84.09781731406419,118.72818395829846,89.45293923792191,107.19144770904302,103.53357604535195,107.50851502781569,110.52418323336484,100.60333058946316,97.38722492629059,100.0867487728136,103.98036957832804,98.92476342912859,105.03111637874771,104.254983221749,95.74562088026283,97.57338160330988,98.33639888807639,90.66465790684256,89.59721736132029
2022-03-01,90.30933606975492,87.400703299132,89.80755662460119,84.36545732526335,79.57875426577709,85.79395326121427,91.14581126792768,99.45374627143164,111.37761865649506,114.23741326758409,108.90977143301743,112.44508210917357,104.1282838763446,105.01862376475646,108.14188982912832,105.99953145251476,106.93260339710598,104.42247284928379,104.90465858064387,100.15011154409282,104.34496468964079,100.61758009862159,91.56914777015888,87.27079022962725
2022-03-02,102.23511690525413,95.5896446181479,93.76865344340172,88.80211596660469,85.19433174943265,90.4341327478938,94.02605773330296,97.9452990032089,116.02469981270315,114.82973932376326,119.48828436140676,117.44689952736553,112.04629602272541,110.71352386855021,113.33874510734968,118.14678349718687,115.3267667287922,109.60609393440622,107.51509017253261,101.56872917891113,104.72120886568078,104.79526939821953,97.55440308560391,88.74063548215372
2022-03-03,101.333385981073,94.32711573414633,92.95183513225936,89.8574484722118,85.57771910941057,96.94173031595444,91.09947483985944,98.853600365011,114.86814010764036,108.91646260452215,108.14197743486034,105.4745543057015,95.0725111495168,97.57584413595612,100.05860655336545,104.84122182901675,111.17953400295397,110.41807758056714,107.67929854122234,100.37676304038078,102.98647940824023,111.36201972982343,113.89758568448109,97.44764884988201
2022-03-04,112.23183602803708,103.20956508859044,97.15391449355589,93.92963041177597,92.92843860429679,92.35340353619574,103.39232643749419,114.87917200490654,125.87637642816257,117.20976764272237,115.56503550649742,114.1291427254171,107.87315813582678,105.56191805379999,103.87430799750169,117.98480654050515,120.01067318991367,114.19034117129628,115.49213471675552,108.92551190218218,113.2795077788913,120.59909293795542,121.24126659548159,105.33089282910704
2022-03-05,128.1810665637758,114.49419602473218,108.72642057371775,108.70731255139107,105.681419774535,104.64805445967545,106.82769360844736,115.11724881927927,123.223661882163,111.84695212393338,110.64442137326182,111.77166002507367,103.96510923485066,103.09996366218455,99.68184887873956,100.26641915479638,111.7161062363696,117.09370805421473,121.72172833726147,115.88750876557404,115.9223346083287,124.9111749082599,116.25886036865322,101.15309214070174
2022-03-06,115.66334132937665,105.00653903315393,99.16752410331905,102.6593506894979,102.90689916410851,99.710905458863,99.49859649636892,100.51860643934764,94.65884321961369,84.65694166034167,84.68163652286567,87.18359395759681,78.99978389596595,80.81771240517276,78.5088961636077,80.6962324314803,89.46039568870036,98.51548237770164,116.58929045434428,114.2765704634745,112.49393762392319,116.5600029705693,110.32734560690905,91.26883786465476
2022-03-07,111.20139283583173,98.30475199123421,94.6247900636027,93.75610083358293,92.93126335148632,93.73958780493378,99.06055824046851,109.30298600412524,122.29041117106809,115.92083899388966,120.91675424170731,121.60985336554229,122.59494370893675,122.42579641996859,117.0252263308287,120.32902615669573,118.68003616240661,115.08416098543783,116.22341660815488,113.17521325227655,115.3406354865287,119.34160707117837,113.10531297267396,105.43178718506411
2022-03-08,114.73634583790701,108.3151707362307,104.36768015641427,105.23520304817175,101.5980182854548,101.89399630585241,109.64469036310479,122.56471765082938,132.14243227290984,126.70891212149637,124.58644328055432,125.73385963194336,120.8964755009525,117.91047311625127,120.3006814163855,119.65919576624357,123.9201024140178,118.27974933541681,118.37760441643266,112.38081486123134,119.12811318256578,115.7120013742631,108.51620105091358,97.19184444615772
2022-03-09,112.18901004736551,106.29059292303293,103.4613569200612,105.0560827228711,104.68630580326302,107.2278369813034,107.74938444749165,115.87545975795125,131.253127421175,126.88691213130424,127.78298933764503,126.71461990499962,128.288012574141,123.32202781761221,118.21467766723383,123.776357330931,124.59889883400535,116.92807084357561,116.66172105338785,110.86105355497129,116.38531776154346,115.52094612633744,110.38035627005067,97.53553474954845
2022-03-10,112.75113379442577,100.93166218962138,94.01092581615681,86.3105284900023,85.46607617041973,89.87904311924008,97.35359057290658,108.78304807813204,125.26317933662241,124.90794599960816,126.05721648454744,125.81620427211308,119.16750960888382,120.36463500102957,118.01695245586781,119.62127577623828,112.80966607633232,119.08076444350748,119.02579074875445,112.50153270893489,113.64303364983417,113.96727708502624,106.49273586041436,107.58307732057601
